estado_cve_ent,estado_nombre,sustancia_cas,sustancia_grupo_iarc,sustancia_nombre,umbral_nom_eyt,umbral_nom_mpu,municipio_cve_mun,municipio_nombre,anios_reporte,anio,cantidad_kg,index_kg,umbral_nom_eyt_excede,umbral_nom_eyt_index,umbral_nom_eyt_residuo,umbral_nom_mpu_excede,umbral_nom_mpu_index,umbral_nom_mpu_residuo
11,Guanajuato,71-43-2,1,Benceno,500.0,2500.0,020,León,6,2011,0.0075604145,3.483839001727773e-07,FALSE,-1.0,-499.9924395855,FALSE,-1.0,-2499.9924395855
11,Guanajuato,71-43-2,1,Benceno,500.0,2500.0,020,León,6,2012,0.190293645,1.7537462322358977e-06,FALSE,-1.0,-499.809706355,FALSE,-1.0,-2499.809706355
11,Guanajuato,71-43-2,1,Benceno,500.0,2500.0,020,León,6,2013,0.194853845,8.978865177367013e-06,FALSE,-1.0,-499.805146155,FALSE,-1.0,-2499.805146155
11,Guanajuato,71-43-2,1,Benceno,500.0,2500.0,027,Salamanca,15,2005,26.00228,0.6344717360026657,FALSE,-1.0,-473.99772,FALSE,-1.0,-2473.99772
11,Guanajuato,71-43-2,1,Benceno,500.0,2500.0,027,Salamanca,15,2006,0.0048349,0.0868091490896216,FALSE,-1.0,-499.9951651,FALSE,-1.0,-2499.9951651
11,Guanajuato,71-43-2,1,Benceno,500.0,2500.0,027,Salamanca,15,2007,0.002278,0.0409810350531971,FALSE,-1.0,-499.997722,FALSE,-1.0,-2499.997722
11,Guanajuato,71-43-2,1,Benceno,500.0,2500.0,027,Salamanca,15,2008,139529.79470271096,0.9999947951584676,TRUE,0.9999945497082814,139029.79470271096,TRUE,0.9999934465699652,137029.79470271096
11,Guanajuato,71-43-2,1,Benceno,500.0,2500.0,027,Salamanca,15,2009,218929.79551880696,0.9999999965449288,TRUE,0.999999996381994,218429.79551880696,TRUE,0.9999999956497074,216429.79551880696
11,Guanajuato,71-43-2,1,Benceno,500.0,2500.0,027,Salamanca,15,2010,280904.9876136638,0.9999999999885733,TRUE,0.9999999999880343,280404.9876136638,TRUE,0.9999999999856124,278404.9876136638
11,Guanajuato,71-43-2,1,Benceno,500.0,2500.0,027,Salamanca,15,2011,366005.1581745811,0.9999999999999956,TRUE,0.9999999999999952,365505.1581745811,TRUE,0.9999999999999942,363505.1581745811
11,Guanajuato,71-43-2,1,Benceno,500.0,2500.0,027,Salamanca,15,2012,412804.7270099405,0.999008374937361,TRUE,0.99899919847366,412304.7270099405,TRUE,0.998961635982536,410304.7270099405
11,Guanajuato,71-43-2,1,Benceno,500.0,2500.0,027,Salamanca,15,2013,334000.0827415129,0.9999999999999144,TRUE,0.9999999999999104,333500.0827415129,TRUE,0.999999999999892,331500.0827415129
11,Guanajuato,71-43-2,1,Benceno,500.0,2500.0,027,Salamanca,15,2015,4378.3,0.9999168194998294,TRUE,0.9997367977024476,3878.3,TRUE,0.9999999991987668,1878.3
11,Guanajuato,71-43-2,1,Benceno,500.0,2500.0,027,Salamanca,15,2017,1930.815,0.9999999995624548,TRUE,0.9999998611458436,1430.815,FALSE,-1.0,-569.185
11,Guanajuato,71-43-2,1,Benceno,500.0,2500.0,027,Salamanca,15,2018,1930.815,0.976880472601237,TRUE,0.9999998611458436,1430.815,FALSE,-1.0,-569.185
11,Guanajuato,71-43-2,1,Benceno,500.0,2500.0,027,Salamanca,15,2019,1930.815,0.9999999995624548,TRUE,0.9999998611458436,1430.815,FALSE,-1.0,-569.185
11,Guanajuato,71-43-2,1,Benceno,500.0,2500.0,027,Salamanca,15,2020,1837.3,0.9714013161692536,TRUE,0.9122160330475306,1337.3,FALSE,-1.0,-662.7
11,Guanajuato,71-43-2,1,Benceno,500.0,2500.0,027,Salamanca,15,2021,1836.5,0.9999999987031568,TRUE,0.9999995884490568,1336.5,FALSE,-1.0,-663.5
11,Guanajuato,71-43-2,1,Benceno,500.0,2500.0,037,Silao de la Victoria,7,2005,102.0,0.994399263187378,FALSE,-1.0,-398.0,FALSE,-1.0,-2398.0
11,Guanajuato,71-43-2,1,Benceno,500.0,2500.0,037,Silao de la Victoria,7,2010,1858.08,0.0854117151174975,TRUE,0.0624987597864825,1358.08,FALSE,-1.0,-641.9200000000001
11,Guanajuato,71-43-2,1,Benceno,500.0,2500.0,037,Silao de la Victoria,7,2012,940.919,0.0086712921589287,TRUE,0.004063487138443,440.919,FALSE,-1.0,-1559.081
11,Guanajuato,71-43-2,1,Benceno,500.0,2500.0,037,Silao de la Victoria,7,2017,1030.995,0.9999861041756212,TRUE,0.9955998546996908,530.9949999999999,FALSE,-1.0,-1469.005
11,Guanajuato,71-43-2,1,Benceno,500.0,2500.0,037,Silao de la Victoria,7,2018,1637.5,0.9550578958830334,TRUE,0.9999959258762152,1137.5,FALSE,-1.0,-862.5
11,Guanajuato,71-43-2,1,Benceno,500.0,2500.0,037,Silao de la Victoria,7,2019,1018.58,0.9999839676569526,TRUE,0.9949250323483538,518.58,FALSE,-1.0,-1481.42
11,Guanajuato,71-43-2,1,Benceno,500.0,2500.0,037,Silao de la Victoria,7,2020,8321.56,0.999999990573369,TRUE,0.999999970169279,7821.559999999999,TRUE,0.9999970084788532,5821.56
12,Guerrero,71-43-2,1,Benceno,500.0,2500.0,001,Acapulco de Juárez,9,2004,1079.0,0.9999920069393862,TRUE,0.9999999999999932,579.0,FALSE,-1.0,-1421.0
12,Guerrero,71-43-2,1,Benceno,500.0,2500.0,001,Acapulco de Juárez,9,2005,0.0116,0.2058176171030694,FALSE,-1.0,-499.9884,FALSE,-1.0,-2499.9884
12,Guerrero,71-43-2,1,Benceno,500.0,2500.0,001,Acapulco de Juárez,9,2007,0.008932263966,0.1594095102655144,FALSE,-1.0,-499.991067736034,FALSE,-1.0,-2499.991067736034
12,Guerrero,71-43-2,1,Benceno,500.0,2500.0,001,Acapulco de Juárez,9,2009,0.0130133845422,0.2300487324539462,FALSE,-1.0,-499.9869866154578,FALSE,-1.0,-2499.9869866154577
12,Guerrero,71-43-2,1,Benceno,500.0,2500.0,001,Acapulco de Juárez,9,2010,0.0135524004744,0.2392167999540138,FALSE,-1.0,-499.9864475995256,FALSE,-1.0,-2499.986447599525
12,Guerrero,71-43-2,1,Benceno,500.0,2500.0,001,Acapulco de Juárez,9,2011,0.0130133845422,0.2300487324539462,FALSE,-1.0,-499.9869866154578,FALSE,-1.0,-2499.9869866154577
12,Guerrero,71-43-2,1,Benceno,500.0,2500.0,001,Acapulco de Juárez,9,2012,0.0152464505337,0.2677477953766389,FALSE,-1.0,-499.9847535494663,FALSE,-1.0,-2499.9847535494664
12,Guerrero,71-43-2,1,Benceno,500.0,2500.0,001,Acapulco de Juárez,9,2013,0.0147844368642,0.2600106821784265,FALSE,-1.0,-499.9852155631358,FALSE,-1.0,-2499.985215563136
12,Guerrero,71-43-2,1,Benceno,500.0,2500.0,001,Acapulco de Juárez,9,2018,577.0365,0.9999999999999925,TRUE,0.9999999995370326,77.03650000000005,FALSE,-1.0,-1922.9635
12,Guerrero,71-43-2,1,Benceno,500.0,2500.0,035,Iguala de la Independencia,7,2005,0.00616,0.1104278234830198,FALSE,-1.0,-499.99384,FALSE,-1.0,-2499.99384
12,Guerrero,71-43-2,1,Benceno,500.0,2500.0,035,Iguala de la Independencia,7,2007,0.0096,0.171100370598136,FALSE,-1.0,-499.9904,FALSE,-1.0,-2499.9904
12,Guerrero,71-43-2,1,Benceno,500.0,2500.0,035,Iguala de la Independencia,7,2009,0.022,0.376521215917539,FALSE,-1.0,-499.978,FALSE,-1.0,-2499.978
12,Guerrero,71-43-2,1,Benceno,500.0,2500.0,035,Iguala de la Independencia,7,2010,0.0162,0.2836067868572587,FALSE,-1.0,-499.9838,FALSE,-1.0,-2499.9838
12,Guerrero,71-43-2,1,Benceno,500.0,2500.0,035,Iguala de la Independencia,7,2011,0.017376635,0.3029635327976847,FALSE,-1.0,-499.982623365,FALSE,-1.0,-2499.982623365
12,Guerrero,71-43-2,1,Benceno,500.0,2500.0,035,Iguala de la Independencia,7,2012,0.024636789,0.4165101399790887,FALSE,-1.0,-499.975363211,FALSE,-1.0,-2499.975363211
12,Guerrero,71-43-2,1,Benceno,500.0,2500.0,035,Iguala de la Independencia,7,2013,0.0181696,0.315870105880996,FALSE,-1.0,-499.9818304,FALSE,-1.0,-2499.9818304
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,010,Atitalaquia,2,2004,39.0,0.0089853581723449,FALSE,-1.0,-461.0,FALSE,-1.0,-2461.0
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,010,Atitalaquia,2,2005,499.0,0.999999999999342,FALSE,-1.0,-1.0,FALSE,-1.0,-2001.0
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,013,Atotonilco de Tula,16,2004,7701.0,0.9440799326788408,TRUE,0.9300972581728868,7201.0,TRUE,0.9999875022642284,5201.0
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,013,Atotonilco de Tula,16,2006,204.0,0.9999842277849256,FALSE,-1.0,-296.0,FALSE,-1.0,-2296.0
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,013,Atotonilco de Tula,16,2008,9240.989064,0.97210055586948,TRUE,0.9649982220489012,8740.989064,TRUE,0.9999996403346432,6740.989063999999
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,013,Atotonilco de Tula,16,2009,10831.58,0.986496676528444,TRUE,0.9830276086256112,10331.58,TRUE,0.9578840083606764,8331.58
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,013,Atotonilco de Tula,16,2010,2720.5899,0.9962160457498804,TRUE,0.9999999999844672,2220.5899,TRUE,0.8539595984558539,220.58989999999997
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,013,Atotonilco de Tula,16,2011,2789.0889,0.9967676024813592,TRUE,0.9999999999929444,2289.0889,TRUE,0.9309078292509908,289.0889000000002
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,013,Atotonilco de Tula,16,2012,9767.0,0.9780398801595976,TRUE,0.9724283756499554,9267.0,TRUE,0.999999892955465,7267.0
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,013,Atotonilco de Tula,16,2013,10401.6576,0.9835624899349396,TRUE,0.9793474524912388,9901.6576,TRUE,0.9999999751962736,7901.6576
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,013,Atotonilco de Tula,16,2014,9278.667,0.9999999989608904,TRUE,0.9999999967117216,8778.667,TRUE,0.9999996702403406,6778.667
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,013,Atotonilco de Tula,16,2015,9262.38848,0.97237053422986,TRUE,0.9653357204752008,8762.38848,TRUE,0.9999996576376128,6762.38848
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,013,Atotonilco de Tula,16,2016,9512.691384,0.9753432847445423,TRUE,0.9690534953518022,9012.691384,TRUE,0.9999998076778224,7012.691384
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,013,Atotonilco de Tula,16,2017,8489.550552,0.9607828484519684,TRUE,0.9508711518015848,7989.550552000001,TRUE,0.999997968585698,5989.550552000001
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,013,Atotonilco de Tula,16,2018,9300.187,0.999999999011155,TRUE,0.9999999968707848,8800.187,TRUE,0.9999996861917873,6800.187
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,013,Atotonilco de Tula,16,2019,6635.989,0.9102416293467644,TRUE,0.8882839903720723,6135.989,TRUE,0.999854632299794,4135.989
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,013,Atotonilco de Tula,16,2020,8574.241,0.9999999947335224,TRUE,0.9999999833341496,8074.241,TRUE,0.9999983286935286,6074.241
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,013,Atotonilco de Tula,16,2022,7389.0,0.9999999191854536,TRUE,0.9999997442611288,6889.0,TRUE,0.9999743539666246,4889.0
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,029,Huichapan,12,2004,17581.0,0.9993939091773584,TRUE,0.999236928809663,17081.0,TRUE,0.9999999999999982,15081.0
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,029,Huichapan,12,2007,17869.73304,0.999469394177228,TRUE,0.9993319582463696,17369.73304,TRUE,0.9999999999999992,15369.73304
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,029,Huichapan,12,2008,17740.76991472,0.9994369156833768,TRUE,0.9992910702530464,17240.76991472,TRUE,0.9999999999999988,15240.76991472
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,029,Huichapan,12,2009,18470.7,0.9995977161168632,TRUE,0.9994935093309464,17970.7,TRUE,0.9987275203753604,15970.7
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,029,Huichapan,12,2010,3220.0,0.9988010780011072,TRUE,0.9999999999999508,2720.0,TRUE,0.999500300030496,720.0
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,029,Huichapan,12,2011,3224.7,0.9988139831887316,TRUE,0.9999999999999534,2724.7,TRUE,0.999526630141128,724.6999999999998
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,029,Huichapan,12,2012,17915.4,0.9994804403608776,TRUE,0.9993458646433826,17415.4,TRUE,0.9999999999999992,15415.4
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,029,Huichapan,12,2013,17943.64,0.9994871558634724,TRUE,0.999354319025735,17443.64,TRUE,0.9999999999999992,15443.64
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,029,Huichapan,12,2015,17952.0072,0.9994891288771746,TRUE,0.9993568029248568,17452.0072,TRUE,0.9999999999999992,15452.0072
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,029,Huichapan,12,2016,17152.0992,0.999261514759229,TRUE,0.9990702595614496,16652.0992,TRUE,0.9999999999999956,14652.0992
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,029,Huichapan,12,2017,17358.1256,0.9993283767160296,TRUE,0.9991544303114726,16858.1256,TRUE,0.9999999999999972,14858.1256
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,029,Huichapan,12,2019,17136.48392,0.9992561837928536,TRUE,0.9990635486115562,16636.48392,TRUE,0.9999999999999956,14636.48392
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,048,Pachuca de Soto,3,2005,0.034,0.0009791996870371,FALSE,-1.0,-499.966,FALSE,-1.0,-2499.966
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,048,Pachuca de Soto,3,2007,34.0,0.0078334397668906,FALSE,-1.0,-466.0,FALSE,-1.0,-2466.0
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,048,Pachuca de Soto,3,2013,20.402,0.0047005861789239,FALSE,-1.0,-479.598,FALSE,-1.0,-2479.598
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,052,San Agustín Tlaxiaca,4,2010,84.0,0.0964670804175662,FALSE,-1.0,-416.0,FALSE,-1.0,-2416.0
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,052,San Agustín Tlaxiaca,4,2011,84.0,0.0964670804175662,FALSE,-1.0,-416.0,FALSE,-1.0,-2416.0
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,052,San Agustín Tlaxiaca,4,2012,315.0,0.0724488419682767,FALSE,-1.0,-185.0,FALSE,-1.0,-2185.0
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,052,San Agustín Tlaxiaca,4,2013,84.0,0.0193511839886808,FALSE,-1.0,-416.0,FALSE,-1.0,-2416.0
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,076,Tula de Allende,6,2004,11134.0,0.9882428760462588,TRUE,0.9852190771400812,10634.0,TRUE,0.9999999954109318,8634.0
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,076,Tula de Allende,6,2009,36.08796672163,0.0083144759300624,FALSE,-1.0,-463.91203327837,FALSE,-1.0,-2463.91203327837
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,076,Tula de Allende,6,2010,13.3904686,0.0154245963886137,FALSE,-1.0,-486.6095314,FALSE,-1.0,-2486.6095314
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,076,Tula de Allende,6,2011,14.43,0.0166218289577551,FALSE,-1.0,-485.57,FALSE,-1.0,-2485.57
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,076,Tula de Allende,6,2012,10.16,0.0023408597243086,FALSE,-1.0,-489.84,FALSE,-1.0,-2489.84
13,Hidalgo,71-43-2,1,Benceno,500.0,2500.0,076,Tula de Allende,6,2013,9.51,0.0021911004935561,FALSE,-1.0,-490.49,FALSE,-1.0,-2490.49
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,039,Guadalajara,7,2006,0.034627656,0.5534199794356289,FALSE,-1.0,-499.965372344,FALSE,-1.0,-2499.965372344
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,039,Guadalajara,7,2008,0.0398,1.8339839999992336e-06,FALSE,-1.0,-499.9602,FALSE,-1.0,-2499.9602
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,039,Guadalajara,7,2009,0.0051,5.875199999838543e-06,FALSE,-1.0,-499.9949,FALSE,-1.0,-2499.9949
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,039,Guadalajara,7,2010,0.0071,8.179199999736042e-06,FALSE,-1.0,-499.9929,FALSE,-1.0,-2499.9929
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,039,Guadalajara,7,2011,0.016,9.215999973899436e-05,FALSE,-1.0,-499.984,FALSE,-1.0,-2499.984
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,039,Guadalajara,7,2012,0.018,2.073599999707909e-05,FALSE,-1.0,-499.982,FALSE,-1.0,-2499.982
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,039,Guadalajara,7,2013,0.016,1.843199999806977e-05,FALSE,-1.0,-499.984,FALSE,-1.0,-2499.984
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,066,Poncitlán,2,2005,5000.0,0.9999801411885764,TRUE,0.9999371578317588,4500.0,TRUE,0.9999999999993788,2500.0
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,066,Poncitlán,2,2008,186120.0,0.9999999289350832,TRUE,0.9999999255837908,185620.0,TRUE,0.9999999105219116,183620.0
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,070,El Salto,4,2009,0.08294898,9.55572246690295e-05,FALSE,-1.0,-499.91705102,FALSE,-1.0,-2499.91705102
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,070,El Salto,4,2010,0.04988,5.746175993670555e-05,FALSE,-1.0,-499.95012,FALSE,-1.0,-2499.95012
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,070,El Salto,4,2013,0.037,4.262399997423394e-05,FALSE,-1.0,-499.963,FALSE,-1.0,-2499.963
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,070,El Salto,4,2018,865.0,0.7601118786894447,TRUE,0.3973347291360978,365.0,FALSE,-1.0,-1635.0
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,098,San Pedro Tlaquepaque,15,2004,5377.0,0.9999916684828308,TRUE,0.9999736350215408,4877.0,TRUE,0.9973594866986596,2877.0
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,098,San Pedro Tlaquepaque,15,2005,5058.0,0.999982625266536,TRUE,0.9999450184184986,4558.0,TRUE,0.9999999999996816,2558.0
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,098,San Pedro Tlaquepaque,15,2008,5431.89974985,0.2452024699354325,TRUE,0.2234285745199582,4931.89974985,TRUE,0.1342859135113463,2931.8997498500003
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,098,San Pedro Tlaquepaque,15,2009,4549.8,0.99994396981726,TRUE,0.9998227023629151,4049.8,TRUE,0.9823751161534168,2049.8
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,098,San Pedro Tlaquepaque,15,2010,5168.2,0.9999865211984044,TRUE,0.9999573467440712,4668.2,TRUE,0.9999999999999104,2668.2
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,098,San Pedro Tlaquepaque,15,2011,957.2907,0.9999675190866936,TRUE,0.9897449233460962,457.2907,FALSE,-1.0,-1542.7093
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,098,San Pedro Tlaquepaque,15,2013,3404.2605767,0.999215654885679,TRUE,0.9975200327912652,2904.2605767,TRUE,0.7785617159802145,904.2605767
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,098,San Pedro Tlaquepaque,15,2014,3942.857,0.9997731697843424,TRUE,0.9992823684108434,3442.857,TRUE,0.9305090535326884,1442.857
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,098,San Pedro Tlaquepaque,15,2015,4660.848688,0.9999566181708512,TRUE,0.999862723969358,4160.848688,TRUE,0.9863266738004705,2160.848688
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,098,San Pedro Tlaquepaque,15,2016,5571.643728,0.9999946793901572,TRUE,0.9999831629440172,5071.643728,TRUE,0.998312933164335,3071.643728
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,098,San Pedro Tlaquepaque,15,2017,5044.374712,0.9999820711806516,TRUE,0.9999432650720554,4544.374712,TRUE,0.9943264087416686,2544.374712
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,098,San Pedro Tlaquepaque,15,2018,5020.863,0.9999810731807706,TRUE,0.9999401070118156,4520.863,TRUE,0.9940115334207538,2520.8630000000003
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,098,San Pedro Tlaquepaque,15,2019,873.276376,0.7641084960965618,TRUE,0.4053333305014455,373.276376,FALSE,-1.0,-1626.723624
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,098,San Pedro Tlaquepaque,15,2020,2010.46,0.9807190917703988,TRUE,0.9402324295363284,1510.46,FALSE,-1.0,-489.54
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,098,San Pedro Tlaquepaque,15,2022,3800.8,0.999685351166796,TRUE,0.9990046278089796,3300.8,TRUE,0.9048807391646134,1300.8000000000002
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,120,Zapopan,4,2005,0.0635,7.31519998693475e-05,FALSE,-1.0,-499.9365,FALSE,-1.0,-2499.9365
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,120,Zapopan,4,2009,0.000248,2.8569599996863815e-07,FALSE,-1.0,-499.999752,FALSE,-1.0,-2499.999752
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,120,Zapopan,4,2011,0.0001418591046,8.171084424635211e-07,FALSE,-1.0,-499.9998581408954,FALSE,-1.0,-2499.9998581408954
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,120,Zapopan,4,2012,0.0278696,3.21057791889956e-05,FALSE,-1.0,-499.9721304,FALSE,-1.0,-2499.9721304
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,121,Zapotiltic,16,2004,8733.0,0.9999999963468822,TRUE,0.9999999884396512,8233.0,TRUE,0.999998840689816,6233.0
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,121,Zapotiltic,16,2005,1466.0,0.9339982809974718,TRUE,0.8050611801437022,966.0,FALSE,-1.0,-1034.0
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,121,Zapotiltic,16,2008,9870.6161734135,0.4258677100022698,TRUE,0.4068228221142473,9370.6161734135,TRUE,0.3271541719003665,7370.6161734135
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,121,Zapotiltic,16,2009,10610.792,0.9999999999517252,TRUE,0.9999999998472346,10110.792,TRUE,0.9999999846801672,8110.791999999999
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,121,Zapotiltic,16,2010,1713.1643,0.9621115637436208,TRUE,0.8848242402712359,1213.1643,FALSE,-1.0,-786.8357000000001
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,121,Zapotiltic,16,2011,1790.6298,0.9999999978002192,TRUE,0.999999301903481,1290.6298,FALSE,-1.0,-709.3702000000001
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,121,Zapotiltic,16,2012,9731.2,0.9999999996336886,TRUE,0.9999999988408024,9231.2,TRUE,0.9999998837517304,7231.200000000001
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,121,Zapotiltic,16,2013,8305.3,0.9999999902135204,TRUE,0.9999999690305326,7805.299999999999,TRUE,0.9999968942818228,5805.299999999999
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,121,Zapotiltic,16,2014,9258.375,0.9999999989111554,TRUE,0.9999999965543344,8758.375,TRUE,0.999999654457086,6758.375
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,121,Zapotiltic,16,2015,9321.86,0.99999999905932,TRUE,0.999999997023204,8821.86,TRUE,0.9999997014768668,6821.860000000001
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,121,Zapotiltic,16,2016,8723.641,0.999999996267254,TRUE,0.9999999881876672,8223.641,TRUE,0.9999988154199992,6223.641
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,121,Zapotiltic,16,2017,8256.35,0.999999989045146,TRUE,0.9999999653331952,7756.35,TRUE,0.9999965235015308,5756.35
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,121,Zapotiltic,16,2018,7510.002,0.9999999388476444,TRUE,0.9999998064824293,7010.002,TRUE,0.999980593589934,5010.002
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,121,Zapotiltic,16,2019,9442.313,0.9999999992872866,TRUE,0.9999999977446076,8942.313,TRUE,0.9999997738216712,6942.313
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,121,Zapotiltic,16,2020,9127.791,0.9999999985289412,TRUE,0.9999999953448108,8627.791,TRUE,0.999999533161992,6627.790999999999
14,Jalisco,71-43-2,1,Benceno,500.0,2500.0,121,Zapotiltic,16,2022,8419.090672,0.999999992470504,TRUE,0.9999999761727923,7919.090672,TRUE,0.9999976105298772,5919.090672
15,México,71-43-2,1,Benceno,500.0,2500.0,010,Apaxco,16,2004,4682.0,0.9999586815521636,TRUE,0.9998692529732304,4182.0,TRUE,0.9999999999757714,2182.0
15,México,71-43-2,1,Benceno,500.0,2500.0,010,Apaxco,16,2008,3407.0,0.9992205878696364,TRUE,0.99753561691049,2907.0,TRUE,0.7798015572310542,907.0
15,México,71-43-2,1,Benceno,500.0,2500.0,010,Apaxco,16,2009,4392.0,0.9999194039662136,TRUE,0.9997449748372318,3892.0,TRUE,0.9999999993157463,1892.0
15,México,71-43-2,1,Benceno,500.0,2500.0,010,Apaxco,16,2010,2045.35,0.9999999998830512,TRUE,0.999999962886492,1545.35,FALSE,-1.0,-454.6500000000001
15,México,71-43-2,1,Benceno,500.0,2500.0,010,Apaxco,16,2011,1884.0,0.9999999992496886,TRUE,0.9999997618899652,1384.0,FALSE,-1.0,-616.0
15,México,71-43-2,1,Benceno,500.0,2500.0,010,Apaxco,16,2012,2020.0,0.981134311587055,TRUE,0.9414937872648372,1520.0,FALSE,-1.0,-480.0
15,México,71-43-2,1,Benceno,500.0,2500.0,010,Apaxco,16,2013,1282.0,0.9008787773189846,TRUE,0.7167183064942524,782.0,FALSE,-1.0,-1218.0
15,México,71-43-2,1,Benceno,500.0,2500.0,010,Apaxco,16,2014,754.13,0.7007424306247854,TRUE,0.2846710750346195,254.13,FALSE,-1.0,-1745.87
15,México,71-43-2,1,Benceno,500.0,2500.0,010,Apaxco,16,2015,3989.47,0.9997962656404648,TRUE,0.9993554215628128,3489.47,TRUE,0.9999999293513796,1489.4699999999998
15,México,71-43-2,1,Benceno,500.0,2500.0,010,Apaxco,16,2016,697.7553,0.6661636685912813,TRUE,0.2239531106176262,197.75530000000003,FALSE,-1.0,-1802.2447
